season,firstName,lastName,position,origin,destination,transferDate,rating,stars,eligibility
2024,Jevon,Jackson,RB,Austin Peay,UTEP,2023-12-11T06:00:00.000Z,0.85,3.0,Immediate
2024,Porter,Rooks,WR,NC State,Eastern Michigan,2023-12-04T14:32:00.000Z,0.85,3.0,Immediate
2024,Kekoura,Tarnue,CB,Jacksonville State,West Virginia,2024-04-16T14:46:00.000Z,0.85,3.0,Immediate
2024,Bryce,Duke,RB,Virginia Tech,Old Dominion,2023-12-04T14:07:00.000Z,0.85,3.0,Immediate
2024,Jam,Griffin,RB,Ole Miss,Oregon State,2024-01-04T22:58:00.000Z,0.85,3.0,Immediate
2024,William,Fowles,WR,Louisville,App State,2024-01-02T06:00:00.000Z,0.85,3.0,Immediate
2024,Jamaal,Bell,WR,Nevada,Baylor,2023-12-31T06:00:00.000Z,0.85,3.0,Immediate
2024,Rodney,Dansby,LB,Houston Christian,Memphis,2024-01-10T06:00:00.000Z,0.85,3.0,Immediate
2024,Taurean,Carter,DL,Arkansas,Colorado,2023-12-04T15:46:00.000Z,0.85,3.0,Immediate
2024,George,Gumbs Jr.,EDGE,Northern Illinois,Florida,2023-12-12T15:24:00.000Z,0.85,3.0,Immediate
2024,Austin,Blaske,IOL,Georgia,North Carolina,2023-12-04T22:06:00.000Z,0.85,3.0,Immediate
2024,Isaiah,Taylor,S,Arizona,Miami,2023-12-04T16:57:00.000Z,0.85,3.0,Immediate
2024,Jevon,McIver Jr.,CB,Austin Peay,TCU,2023-12-31T23:19:00.000Z,0.84,3.0,Immediate
2024,David,Spruiells,S,Northern Arizona,North Texas,2023-12-12T16:07:00.000Z,0.84,3.0,Immediate
2024,Devin,Lafayette,S,Northern Illinois,Troy,2023-12-04T16:55:00.000Z,0.84,3.0,Immediate
2024,Justin,Harris,CB,Cincinnati,Texas State,2023-12-06T21:22:00.000Z,0.84,3.0,Immediate
2024,Keyshawn,Swanson,S,Troy,Western Kentucky,2024-03-21T02:10:00.000Z,0.84,3.0,Immediate
2024,Corey,Thomas Jr.,LB,Akron,Virginia,2023-12-04T20:31:00.000Z,0.84,3.0,Immediate
2024,Jaylen,Lewis,CB,Arkansas,Temple,2023-12-04T15:26:00.000Z,0.84,3.0,Immediate
2024,Brendan,Jackson,LB,Gardner-Webb,Troy,2023-12-05T21:09:00.000Z,0.84,3.0,Immediate
2024,Tyler,Gillison,EDGE,Cincinnati,Michigan State,2024-04-21T00:05:00.000Z,0.84,3.0,Immediate
2024,Will,Larkins,IOL,Indiana,Georgia State,2024-04-19T15:00:00.000Z,0.84,3.0,Immediate
2024,Evan,Morris,TE,Michigan State,UCF,2023-12-08T22:02:00.000Z,0.84,3.0,Immediate
2024,Brice,Bass,EDGE,Gardner-Webb,Texas State,2023-11-29T18:42:00.000Z,0.84,3.0,Immediate
2024,Prince,Boyd,DL,Purdue,Florida Atlantic,2023-11-27T18:43:00.000Z,0.84,3.0,Immediate
2024,Gamarion,Carter,WR,Vanderbilt,Middle Tennessee,2023-12-04T16:56:00.000Z,0.84,3.0,Immediate
2024,LeDarrius,Cox,DL,Indiana,UAB,2023-11-27T22:01:00.000Z,0.84,3.0,Immediate
2024,Demarko,Williams,S,Ole Miss,Western Kentucky,2023-12-04T15:00:00.000Z,0.84,3.0,Immediate
2024,Jaden,Williams,WR,Boston College,Texas State,2023-12-04T15:33:00.000Z,0.84,3.0,Immediate
2024,Elijah,Metcalf,WR,Middle Tennessee,Marshall,2023-11-28T16:46:00.000Z,0.84,3.0,Immediate
2024,Blake,Bustard,OT,Wayne State,Eastern Michigan,2023-12-04T16:53:00.000Z,0.84,3.0,Immediate
2024,Patrick,Smith-Young,S,North Texas,Old Dominion,2023-12-07T19:54:00.000Z,0.84,3.0,Immediate
2024,Blake,Burris,DL,Texas Tech,SMU,2024-01-10T04:29:00.000Z,0.84,3.0,Immediate
2024,Jesse,Ramil,OT,Saint Francis (PA),James Madison,2023-11-29T15:52:00.000Z,0.83,3.0,Immediate
2024,Reggie,Akles,CB,New Mexico State,UConn,2023-12-07T17:11:00.000Z,0.83,3.0,Immediate
2024,Tano,Letuli,LB,Army,San Diego State,2023-12-14T18:06:00.000Z,0.83,3.0,Immediate
2024,Kaden,Stanton,OT,New Mexico State,Tulsa,2024-01-09T20:29:00.000Z,0.83,3.0,Immediate
2024,Michael,Daley,EDGE,BYU,Rice,2023-12-04T17:15:00.000Z,0.83,3.0,Immediate
2024,Christian,Washington,RB,New Mexico,Coastal Carolina,2023-11-27T06:00:00.000Z,0.83,3.0,Immediate
2024,Michael,Allen,RB,NC State,UNLV,2023-12-04T13:44:00.000Z,0.83,3.0,Immediate
2024,Sam,Secrest,IOL,Louisville,Houston,2024-04-22T18:29:00.000Z,0.83,3.0,Immediate
2024,Ethan,Hubbard,OT,Duke,South Alabama,2024-04-24T14:01:00.000Z,0.83,3.0,Immediate
2024,Myles,Norwood,CB,New Mexico State,Ball State,2024-04-30T15:23:00.000Z,0.83,3.0,Immediate
2024,Jyaire,Shorter,WR,Auburn,Memphis,2023-12-04T17:13:00.000Z,0.83,3.0,Immediate
2024,Hunter,Summers,WR,Tulane,Arkansas State,2024-04-22T14:10:00.000Z,0.83,3.0,Immediate
2024,Ezekiel,Larry,EDGE,Yale,San Diego State,2024-04-12T18:06:00.000Z,0.86,3.0,Immediate
2024,Devonte',Mathews,CB,Nicholls,Western Kentucky,2023-12-07T00:48:00.000Z,0.86,3.0,Immediate
2024,Darius,McClendon,S,Florida Atlantic,Bowling Green,2024-04-22T18:59:00.000Z,0.86,3.0,Immediate
2024,Dalesean,Staley,S,Northern Iowa,San Diego State,2023-12-07T06:00:00.000Z,0.85,3.0,Immediate
2024,Dylan,Morris,QB,Washington,James Madison,2023-12-12T02:02:00.000Z,0.85,3.0,Immediate
2024,Kenyatta,Watson II,CB,Georgia Tech,Georgia State,2023-12-24T21:31:00.000Z,0.85,3.0,Immediate
2024,CJ,Nelson,WR,Houston,Eastern Illinois,2024-04-17T23:41:00.000Z,0.85,3.0,Immediate
2024,Jevon,Banks,DL,Kansas State,UConn,2024-04-19T20:55:00.000Z,0.85,3.0,Immediate
2024,Louis,Brown IV,WR,Colorado State,San Diego State,2023-12-14T17:32:00.000Z,0.85,3.0,Immediate
2024,Daymon,David,S,Oregon,Akron,2023-12-12T15:07:00.000Z,0.85,3.0,Immediate
2024,Jalil,Rivera-Harvey,DL,Marshall,Western Kentucky,2023-12-26T16:31:00.000Z,0.85,3.0,Immediate
2024,Eric,Schon,IOL,Holy Cross,Duke,2023-11-20T22:44:00.000Z,0.85,3.0,Immediate
2024,X'Avion,Brice,CB,Texas,North Texas,2023-12-05T03:04:00.000Z,0.85,3.0,Immediate
2024,Anthony,Miller Jr.,TE,Indiana,Tulane,2024-04-18T14:29:00.000Z,0.85,3.0,Immediate
2024,Mikail,Kamara,DL,James Madison,Indiana,2023-12-05T01:43:00.000Z,0.85,3.0,Immediate
2024,Davon,Banks,CB,Washington,Boise State,2024-04-22T17:51:00.000Z,0.85,3.0,Immediate
2024,Leonard,St. Gourdin,CB,Dartmouth,Massachusetts,2023-11-21T21:14:00.000Z,0.85,3.0,Immediate
2024,Jordan,Spasojevic-Moko,IOL,Texas A&M,Charlotte,2023-11-30T21:29:00.000Z,0.85,3.0,Immediate
2024,Chantz,Williams,EDGE,Miami,Charlotte,2023-11-30T21:29:00.000Z,0.85,3.0,Immediate
2024,Devin,Brandt,DL,Old Dominion,New Mexico,2023-12-04T22:54:00.000Z,0.85,3.0,Immediate
2024,Drew,Pyne,QB,Arizona State,Missouri,2023-12-04T16:28:00.000Z,0.85,3.0,Immediate
2024,Sy'veon,Wilkerson,RB,Colorado,Georgia State,2024-04-23T15:26:00.000Z,0.85,3.0,Immediate
2024,Armoni,Goodwin,RB,LSU,UAB,2023-12-04T18:47:00.000Z,0.85,3.0,Immediate
2024,Cooper,Legas,QB,Utah State,Tulsa,2024-04-17T18:40:00.000Z,0.85,3.0,Immediate
2024,Chase,Harrison,QB,Marshall,Ball State,2023-12-11T15:13:00.000Z,0.84,3.0,Immediate
2024,Macklin,Ayers,LB,Dartmouth,Massachusetts,2023-11-21T15:37:00.000Z,0.84,3.0,Immediate
2024,Jacorey,Benjamin,CB,Texas Southern,Bowling Green,2023-12-05T15:37:00.000Z,0.84,3.0,Immediate
2024,Patrick,Lucas Jr.,DL,Indiana,Memphis,2023-11-27T14:29:00.000Z,0.84,3.0,Immediate
2024,Deago,Benson,RB,Vanderbilt,Stephen F. Austin,2024-04-26T17:46:00.000Z,0.84,3.0,Immediate
2024,Donovan,Westmoreland,EDGE,South Carolina,Kennesaw State,2023-12-04T17:15:00.000Z,0.84,3.0,Immediate
2024,Solomon,Davis,WR,Valparaiso,Central Michigan,2023-11-28T06:00:00.000Z,0.84,3.0,Immediate
2024,Jacob,Conover,QB,Arizona State,Utah State,2024-01-09T06:00:00.000Z,0.84,3.0,Immediate
2024,Chazz,Wallace,DL,Colorado,NC State,2024-04-15T17:12:00.000Z,0.84,3.0,Immediate
2024,DJ,Riles,QB,Middle Tennessee,Georgia State,2024-04-16T14:32:00.000Z,0.84,3.0,Immediate
2024,Tyler,Griffin,WR,UCF,UL Monroe,2023-12-04T23:08:00.000Z,0.84,3.0,Immediate
2024,Dylan,Downing,RB,Purdue,Miami (OH),2023-12-04T14:51:00.000Z,0.84,3.0,Immediate
2024,DT,Sheffield,WR,Washington State,North Texas,2023-12-04T15:27:00.000Z,0.84,3.0,Immediate
2024,Paul,Lewis III,CB,Cornell,Akron,2023-10-16T14:05:00.000Z,0.84,3.0,Immediate
2024,Cam,Barfield,RB,Boston College,Hawai'i,2023-12-04T15:41:00.000Z,0.84,3.0,Immediate
2024,Owen,Chambliss,LB,Utah,San Diego State,2023-12-04T16:01:00.000Z,0.84,3.0,Immediate
2024,Xamarion,Gordon,S,USC,Coastal Carolina,2023-12-01T01:18:00.000Z,0.84,3.0,Immediate
2024,Gentle,Hunt,DL,Florida A&M,Illinois,2023-12-28T06:00:00.000Z,0.84,3.0,Immediate
2024,Jaylen,Jenkins,RB,Washington State,Texas State,2023-12-04T18:56:00.000Z,0.84,3.0,Immediate
2024,Donovan,Stephens,LB,Oklahoma State,Bowling Green,2024-04-29T21:30:00.000Z,0.84,3.0,Immediate
2024,Bryce,Cohoon,WR,Syracuse,Kansas,2024-04-23T18:00:00.000Z,0.84,3.0,Immediate
2024,Jairus,Satele,DL,San José State,Fresno State,2023-12-31T06:00:00.000Z,0.83,3.0,Immediate
2024,Miguel,Jackson,DL,Charlotte,Utah State,2023-12-04T17:41:00.000Z,0.83,3.0,Immediate
2024,Evan,Simon,QB,Rutgers,Temple,2023-12-04T14:39:00.000Z,0.83,3.0,Immediate
2024,Jack,Hollifield,IOL,Virginia Tech,App State,2023-12-28T15:32:00.000Z,0.83,3.0,Immediate
2024,Elijah,Mc-Cantos,CB,Illinois,App State,2024-04-23T17:48:00.000Z,0.83,3.0,Immediate
2024,Aidan,Keanaaina,DL,Notre Dame,California,2023-11-28T16:36:00.000Z,0.83,3.0,Immediate
2024,Justin,Eklund,LB,San José State,Bowling Green,2024-01-17T18:06:00.000Z,0.83,3.0,Immediate
2024,Juju,Lewis,WR,Georgia Tech,Florida International,2023-12-05T14:16:00.000Z,0.83,3.0,Immediate
2024,Zach,Edwards,DL,Troy,Western Kentucky,2024-04-05T05:00:00.000Z,0.83,3.0,Immediate
2024,Ryheem,Craig,EDGE,Louisville,East Carolina,2023-12-05T14:36:00.000Z,0.83,3.0,Immediate
2024,Dorian,Hopkins,LB,Tulsa,UTEP,2023-12-01T19:58:00.000Z,0.83,3.0,Immediate
2024,Jaelyn,Lay,TE,Alabama State,Massachusetts,2023-11-23T15:54:00.000Z,0.83,3.0,Immediate
2024,Zach,Marcheselli,LB,TCU,Tulsa,2023-12-18T18:40:00.000Z,0.83,3.0,Immediate
2024,Alex,Foster,OT,Utah Tech,Colorado State,2023-12-01T06:00:00.000Z,0.83,3.0,Immediate
2024,Andrew,Savaiinaea,TE,Florida,Nevada,2023-12-05T14:23:00.000Z,0.86,3.0,Immediate
2024,Destin,Wade,QB,Kentucky,Colorado,2023-12-04T17:23:00.000Z,0.86,3.0,Immediate
2024,Sai,Vadrawale III,CB,California,Oregon State,2024-01-03T22:10:00.000Z,0.86,3.0,Immediate
2024,Kyle,Maxwell,WR,Louisiana Tech,Washington State,2023-12-12T14:57:00.000Z,0.85,3.0,Immediate
2024,Gabe,Fortson,IOL,Georgia Tech,Tulane,2024-04-18T22:08:00.000Z,0.85,3.0,Immediate
2024,Nick,James,DL,Indiana,Pittsburgh,2023-11-27T17:43:00.000Z,0.85,3.0,Immediate
2024,Lloyd,Summerall,EDGE,South Florida,James Madison,2023-12-06T20:10:00.000Z,0.85,3.0,Immediate
2024,Chris,Adams,OT,Old Dominion,Memphis,2024-04-19T21:38:00.000Z,0.85,3.0,Immediate
2024,Andreas,Keaton,S,Western Carolina,Temple,2023-12-08T03:18:00.000Z,0.85,3.0,Immediate
2024,Jordan,Mahoney,CB,Massachusetts,Arkansas State,2023-12-01T20:18:00.000Z,0.85,3.0,Immediate
2024,Will,Jones II,S,South Florida,Old Dominion,2023-11-29T16:40:00.000Z,0.85,3.0,Immediate
2024,Mo,Clipper Jr.,IOL,Tennessee,Charlotte,2023-12-04T13:35:00.000Z,0.85,3.0,Immediate
2024,Michael,Patterson,CB,Houston,Stephen F. Austin,2024-04-18T14:42:00.000Z,0.85,3.0,Immediate
2024,Raymond,Scott,LB,Fresno State,James Madison,2023-12-06T14:24:00.000Z,0.85,3.0,Immediate
2024,LV,Bunkley-Shelton,WR,Oklahoma,Georgia Southern,2023-12-26T06:00:00.000Z,0.85,3.0,Immediate
2024,Jerrae,Williams,CB,UNLV,Washington State,2024-04-01T16:47:00.000Z,0.85,3.0,Immediate
2024,Anthony,Smith,WR,NC State,East Carolina,2023-12-04T15:29:00.000Z,0.85,3.0,Immediate
2024,Keith,Brown,LB,Louisville,Washington State,2023-12-29T19:30:00.000Z,0.85,3.0,Immediate
2024,Jordyn,Morgan,S,UNLV,Louisiana Tech,2023-12-05T21:30:00.000Z,0.85,3.0,Immediate
2024,Javon,Denis,DL,Georgia State,Memphis,2024-04-16T15:11:00.000Z,0.85,3.0,Immediate
2024,Christian,Veilleux,QB,Pittsburgh,Georgia State,2024-04-16T15:58:00.000Z,0.85,3.0,Immediate
2024,Joseph,Vaughn,LB,Yale,UCLA,2023-11-23T22:51:00.000Z,0.85,3.0,Immediate
2024,Roman,Pitre,EDGE,Purdue,Arizona State,2023-12-19T17:14:00.000Z,0.85,3.0,Immediate
2024,Elinus,Noel III,DL,Texas Southern,Baylor,2024-04-15T22:01:00.000Z,0.85,3.0,Immediate
2024,Choe,Bryant-Strother,EDGE,UCLA,BYU,2024-04-08T19:37:00.000Z,0.85,3.0,Immediate
2024,Angelo,Rankin Jr.,CB,Richmond,Old Dominion,2023-11-20T06:00:00.000Z,0.84,3.0,Immediate
2024,Christian,Fuhrman,LB,Southeast Missouri State,Northern Illinois,2023-12-04T13:48:00.000Z,0.84,3.0,Immediate
2024,Antoineo,Harris Jr.,EDGE,Indiana State,New Mexico,2023-12-04T06:00:00.000Z,0.84,3.0,Immediate
2024,Keegan,Smith,IOL,Central Michigan,UCF,2024-01-22T14:46:00.000Z,0.84,3.0,Immediate
2024,Tramel,Logan,EDGE,South Florida,Louisville,2024-04-26T17:18:00.000Z,0.84,3.0,Immediate
2024,Cedrick,Nicely,OT,Ole Miss,Marshall,2023-12-20T16:49:00.000Z,0.84,3.0,Immediate
2024,Cedric,Melton,OT,Ole Miss,Houston,2023-12-09T16:29:00.000Z,0.84,3.0,Immediate
2024,Geno,VanDeMark,IOL,Michigan State,Alabama,2024-04-30T07:17:00.000Z,0.84,3.0,TBD
2024,Max,Harris,LB,UL Monroe,Texas State,2023-12-04T21:16:00.000Z,0.84,3.0,Immediate
2024,Brennen,Bailey,CB,West Liberty,Massachusetts,2023-12-06T01:09:00.000Z,0.84,3.0,Immediate
2024,Harris,Adams,DL,Southeast Missouri State,Cincinnati,2024-04-16T21:27:00.000Z,0.84,3.0,Immediate
2024,Anterio,Thompson,DL,Iowa,Western Michigan,2023-12-04T18:02:00.000Z,0.84,3.0,Immediate
2024,Jordan,Vincent,S,New Mexico State,Utah State,2024-01-15T06:00:00.000Z,0.84,3.0,Immediate
2024,Justin,Holmes,TE,Kent State,Marshall,2023-12-04T14:36:00.000Z,0.84,3.0,Immediate
2024,De'jon,Benton,DL,USC,New Mexico,2023-12-05T14:40:00.000Z,0.84,3.0,Immediate
2024,DJ,Jones,RB,North Carolina,Wyoming,2023-12-11T16:48:00.000Z,0.84,3.0,Immediate
2024,Andre,Jones,WR,Eastern New Mexico,Coastal Carolina,2023-12-20T20:16:00.000Z,0.84,3.0,Immediate
2024,Mekhi,Mason,LB,Syracuse,Louisiana Tech,2023-12-15T19:06:00.000Z,0.84,3.0,Immediate
2024,Noah,Taylor,LB,Cornell,Northwestern,2023-10-23T05:00:00.000Z,0.84,3.0,Immediate
2024,Michael,Marotta,IOL,Valdosta State,App State,2023-12-04T23:34:00.000Z,0.84,3.0,Immediate
2024,Sawyer,Goram-Welch,IOL,Texas,Coastal Carolina,2023-12-06T20:37:00.000Z,0.83,3.0,Immediate
2024,Jack,Tchienchou,S,Troy,Tulane,2023-12-28T19:15:00.000Z,0.83,3.0,Immediate
2024,Hans,Lillis,TE,Boston College,Eastern Michigan,2024-02-07T06:00:00.000Z,0.83,3.0,Immediate
2024,Carl,Fauntroy,S,UAB,UL Monroe,2023-12-05T21:13:00.000Z,0.83,3.0,Immediate
2024,Keyshawn,Cobb,S,West Virginia,Nevada,2023-12-29T15:13:00.000Z,0.83,3.0,Immediate
2024,Javen,Jacobs,RB,Arizona State,New Mexico,2023-12-04T17:30:00.000Z,0.83,3.0,Immediate
2024,Davon,Hicks,LB,Washington State,Georgia Southern,2023-12-28T17:58:00.000Z,0.83,3.0,Immediate
2024,Xavier,Williams,QB,UCF,Middle Tennessee,2024-04-24T14:59:00.000Z,0.83,3.0,Immediate
2024,Clifton,McDowell,QB,Temple,McNeese,2024-03-25T23:17:00.000Z,0.83,3.0,Immediate
2024,Snoop,Leota-Amaama,OT,Virginia,Nevada,2023-12-15T21:14:00.000Z,0.83,3.0,Immediate
2024,Brandon,Turnage,CB,Tennessee,Ole Miss,2023-12-04T13:27:00.000Z,0.86,3.0,Immediate
2024,Adam,Hopkins,CB,Colorado,Charlotte,2024-04-22T14:10:00.000Z,0.86,3.0,Immediate
2024,EJ,Smith,RB,Stanford,Texas A&M,2023-11-29T00:50:00.000Z,0.86,3.0,Immediate
2024,Ronan,Chambers,OT,Akron,Auburn,2024-01-16T14:45:00.000Z,0.85,3.0,Immediate
2024,Reggie,Grimes II,EDGE,Oklahoma,Memphis,2023-12-04T18:39:00.000Z,0.85,3.0,Immediate
2024,Ja'Koby,Banks,WR,Houston,Memphis,2023-12-22T00:13:00.000Z,0.85,3.0,Immediate
2024,Jack,Bailey,IOL,Colorado,Northwestern,2024-03-06T20:20:00.000Z,0.85,3.0,Immediate
2024,Malik,Hornsby,WR,Texas State,Arkansas State,2024-01-02T17:45:00.000Z,0.85,3.0,Immediate
2024,DJ,Allen,WR,TCU,UTSA,2023-12-11T01:23:00.000Z,0.85,3.0,Immediate
2024,Dorian,Jones,LB,Cincinnati,Virginia,2024-04-18T14:19:00.000Z,0.85,3.0,Immediate
2024,Chase,Kennedy,EDGE,Utah,Arizona,2024-04-18T15:14:00.000Z,0.85,3.0,Immediate
2024,Noah,Kim,QB,Michigan State,Coastal Carolina,2023-11-28T19:23:00.000Z,0.85,3.0,Immediate
2024,CJ,James,IOL,New Mexico,UTSA,2023-11-28T01:58:00.000Z,0.85,3.0,Immediate
2024,Will,McDonald,IOL,Coastal Carolina,California,2024-01-17T16:21:00.000Z,0.85,3.0,Immediate
2024,Mason,White,CB,TCU,Oregon State,2023-12-04T15:09:00.000Z,0.85,3.0,Immediate
2024,Collin,Gill,CB,Oregon,Georgia,2024-05-01T01:18:00.000Z,0.85,3.0,Immediate
2024,Dante,Kelly,LB,Vanderbilt,Southern Miss,2024-04-16T15:36:00.000Z,0.85,3.0,Immediate
2024,William,Nimmo Jr.,S,UCLA,San Diego State,2023-12-04T22:58:00.000Z,0.85,3.0,Immediate
2024,Justin,Wodtly,EDGE,Cincinnati,Arizona State,2023-12-04T14:13:00.000Z,0.85,3.0,Immediate
2024,Jason,Chambers,CB,North Carolina Central,App State,2023-12-06T18:09:00.000Z,0.85,3.0,Immediate
2024,Bennett,Walker,CB,Eastern Michigan,San Diego State,2023-12-28T06:00:00.000Z,0.85,3.0,Immediate
2024,Athan,Kaliakmanis,QB,Minnesota,Rutgers,2023-12-04T19:58:00.000Z,0.85,3.0,Immediate
2024,Victor,Stoffel,OT,Temple,California,2023-12-31T22:37:00.000Z,0.85,3.0,Immediate
2024,Maurice,Hampton,S,Memphis,Vanderbilt,2024-04-16T14:30:00.000Z,0.85,3.0,Immediate
2024,Dematrius,Davis,QB,Alabama State,UTSA,2024-04-08T18:25:00.000Z,0.85,3.0,Immediate
2024,Beau,Allen,QB,Georgia Southern,Kentucky,2023-12-05T21:59:00.000Z,0.84,3.0,Immediate
2024,Treyveon,McGee,S,Iowa State,Charlotte,2023-12-04T16:50:00.000Z,0.84,3.0,Immediate
2024,Kent,Robinson,CB,Texas A&M,Western Kentucky,2023-12-12T01:52:00.000Z,0.84,3.0,Immediate
2024,Stanley,Ta'ufo'ou,DL,USC,Arizona,2024-04-16T19:40:00.000Z,0.84,3.0,Immediate
2024,Jacob,Waller,OT,SMU,Tulsa,2023-12-05T21:08:00.000Z,0.84,3.0,Immediate
2024,Codie,Hornsby,IOL,Grambling,Syracuse,2024-02-27T06:00:00.000Z,0.84,3.0,Immediate
2024,Blake,Thompson,S,Iowa State,Louisiana Tech,2024-01-02T21:22:00.000Z,0.84,3.0,Immediate
2024,Matt,Hudson,LB,Harvard,Memphis,2023-11-22T16:55:00.000Z,0.84,3.0,Immediate
2024,Eli,Sanders,RB,Iowa State,New Mexico,2023-12-04T16:05:00.000Z,0.84,3.0,Immediate
2024,Sam,Hart,TE,Ohio State,Colorado,2024-01-16T06:00:00.000Z,0.84,3.0,Immediate
2024,D'Marco,Augustin,S,Youngstown State,South Florida,2023-12-04T21:41:00.000Z,0.84,3.0,Immediate
2024,Cheikhsaliou,Fall,EDGE,Eastern Kentucky,California,2024-04-23T00:29:00.000Z,0.84,3.0,Immediate
2024,Felix,Hixon,DL,South Carolina,Middle Tennessee,2023-12-04T17:52:00.000Z,0.84,3.0,Immediate
2024,Demarcus,Lacey,WR,North Alabama,Jacksonville State,2023-12-04T06:00:00.000Z,0.84,3.0,Immediate
2024,Stevie,Rocker Jr.,RB,Arizona,Montana,2023-12-04T06:39:00.000Z,0.84,3.0,Immediate
2024,Grayson,James,QB,Florida International,Boston College,2023-12-04T15:12:00.000Z,0.84,3.0,Immediate
2024,Blaine,Green,WR,Oklahoma State,Stephen F. Austin,2023-12-08T16:36:00.000Z,0.84,3.0,Immediate
2024,Mani,Powell,LB,Arkansas,UNLV,2023-12-04T15:54:00.000Z,0.84,3.0,Immediate
2024,Giovanni,Davis,EDGE,UT Martin,Florida International,2023-12-04T06:00:00.000Z,0.84,3.0,Immediate
2024,Ja'Khi,Green,IOL,Charlotte,UConn,2024-04-22T14:20:00.000Z,0.84,3.0,Immediate
2024,Bruno,Fina,OT,UCLA,Duke,2024-04-30T17:01:00.000Z,0.84,3.0,Immediate
2024,Aidan,Vaughan,LB,Wisconsin,Liberty,2024-01-06T06:00:00.000Z,0.83,3.0,Immediate
2024,Jake,Shipley,EDGE,Oregon,North Texas,2024-01-01T06:00:00.000Z,0.83,3.0,Immediate
2024,Dillion,Williams,S,North Texas,UTEP,2023-12-07T18:39:00.000Z,0.83,3.0,Immediate
2024,Preston,Daniel,TE,Florida State,Miami (OH),2023-12-04T20:55:00.000Z,0.83,3.0,Immediate
2024,Kedrick,Bingley-Jones,DL,North Carolina,Mississippi State,2023-11-27T16:38:00.000Z,0.83,3.0,Immediate
2024,Jordan,Perry,LB,Kansas State,Troy,2023-12-04T20:43:00.000Z,0.83,3.0,Immediate
2024,Cecil,Powell,S,NC State,Troy,2023-12-07T19:51:00.000Z,0.83,3.0,Immediate
2024,Reece,Adkins,TE,Eastern Kentucky,UCF,2023-11-20T15:56:00.000Z,0.83,3.0,Immediate
2024,Jeremy,Jones,IOL,Tulsa,Marshall,2023-12-04T20:28:00.000Z,0.83,3.0,Immediate
2024,Taji,Johnson,WR,Boston College,Buffalo,2023-12-11T18:54:00.000Z,0.83,3.0,Immediate
2024,Malik,Chavis,S,Arkansas,UNLV,2023-12-06T15:43:00.000Z,0.83,3.0,Immediate
2024,Larry,Simmons,WR,Ole Miss,Southern Miss,2023-12-18T15:50:00.000Z,0.83,3.0,Immediate
2024,TJ,Sheffield,WR,Purdue,UConn,2023-11-22T16:06:00.000Z,0.86,3.0,Immediate
2024,Devin,Baldwin,DL,Jacksonville State,Memphis,2024-01-08T06:00:00.000Z,0.86,3.0,Immediate
2024,Gerald,Green,RB,East Carolina,Troy,2024-01-03T22:09:00.000Z,0.86,3.0,Immediate
2024,Lu,Tillery,CB,UL Monroe,Tulane,2023-12-02T14:36:00.000Z,0.85,3.0,Immediate
2024,Chief,Borders,EDGE,Nebraska,Pittsburgh,2024-04-29T20:58:00.000Z,0.85,3.0,Immediate
2024,Nikhil,Webb Walker,EDGE,New Mexico State,Colorado,2023-12-27T06:00:00.000Z,0.85,3.0,Immediate
2024,Zarian,McGill,IOL,UL Monroe,Louisiana Tech,2023-11-30T22:26:00.000Z,0.85,3.0,Immediate
2024,Anthony,Tyus III,RB,Northwestern,Ohio,2023-12-30T15:03:00.000Z,0.85,3.0,Immediate
2024,Pat,Conroy,TE,Merrimack,Old Dominion,2023-12-15T06:00:00.000Z,0.85,3.0,Immediate
2024,Alexander,Doost,IOL,Northwestern,Arizona,2023-12-27T14:45:00.000Z,0.85,3.0,Immediate
2024,Justin,Medlock,LB,Utah,SMU,2023-12-04T15:28:00.000Z,0.85,3.0,Immediate
2024,Sage,Ennis,TE,Clemson,Virginia,2023-11-30T18:20:00.000Z,0.85,3.0,Immediate
2024,Jakiah,Leftwich,OT,Georgia Tech,North Carolina,2024-01-09T16:15:00.000Z,0.85,3.0,Immediate
2024,Lejond,Cavazos,CB,North Carolina,Michigan State,2024-04-15T05:00:00.000Z,0.85,3.0,Immediate
2024,Bryce,Pierre,TE,Arizona State,UCLA,2024-04-22T18:55:00.000Z,0.85,3.0,Immediate
2024,Chase,Mitchell,OT,Liberty,Vanderbilt,2024-04-29T19:51:00.000Z,0.85,3.0,Immediate
2024,Dannis,Jackson,WR,Missouri,Southern Miss,2024-04-17T14:15:00.000Z,0.85,3.0,Immediate
2024,Herman,Smith,S,Idaho State,Colorado,2024-01-18T17:03:00.000Z,0.85,3.0,Immediate
2024,Frank,Ladson Jr.,WR,Miami,Massachusetts,2023-11-29T17:40:00.000Z,0.85,3.0,Immediate
2024,Donovan,Spellman,EDGE,App State,Charlotte,2023-12-04T21:19:00.000Z,0.85,3.0,Immediate
2024,Trey,Goodman,WR,Austin Peay,UTEP,2023-12-08T06:00:00.000Z,0.85,3.0,Immediate
2024,Jackson,Hamilton,LB,Louisville,Georgia Tech,2023-12-04T15:11:00.000Z,0.85,3.0,Immediate
2024,Darius,Bell,OT,Maine,East Carolina,2023-12-07T02:05:00.000Z,0.85,3.0,Immediate
2024,Shamar,Porter,WR,Kentucky,UConn,2024-04-22T18:13:00.000Z,0.85,3.0,TBD
